snapshot_utc,pid,process_name,subsystem,state,cpu_pct,mem_kb,mem_pct,priority,threads,open_fds,elapsed_time,last_cpu_time_us,sched_policy,context_switches,description,arquivo_origem,data_processamento,satellite_id,orbit_number,orbit_plane,timestamp_utc,sequence_number,anomalies,checksum,thermal_obc_temp_c,thermal_battery_temp_c,thermal_panel_temp_c,thermal_structure_temp_c,power_bus_voltage_v,power_solar_current_a,power_load_current_a,power_battery_soc_pct,power_in_eclipse,power_power_balance_w,orbital_latitude_deg,orbital_longitude_deg,orbital_altitude_km,orbital_velocity_km_s,orbital_inclination_deg,orbital_raan_deg,attitude_roll_deg,attitude_pitch_deg,attitude_yaw_deg,attitude_angular_rate_x,attitude_angular_rate_y,attitude_angular_rate_z,subsystems_obc_state,subsystems_obc_uptime_s,subsystems_obc_error_count,subsystems_adcs_state,subsystems_adcs_uptime_s,subsystems_adcs_error_count,subsystems_eps_state,subsystems_eps_uptime_s,subsystems_eps_error_count,subsystems_comms_state,subsystems_comms_uptime_s,subsystems_comms_error_count,subsystems_tcs_state,subsystems_tcs_uptime_s,subsystems_tcs_error_count,subsystems_payload_state,subsystems_payload_uptime_s,subsystems_payload_error_count,comms_rssi_dbm,comms_snr_db,comms_ber,comms_packets_sent,comms_packets_lost,comms_last_contact_station,timestamp,temp_obc_c,temp_bateria_c,temp_painel_solar_c,tensao_bus_v,corrente_solar_a,corrente_carga_a,soc_bateria_pct,latitude_deg,longitude_deg,altitude_km,em_eclipse,rssi_dbm,ber,estado_obc,estado_adcs,estado_eps,estado_comms,estado_tcs,estado_payload
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:09:00Z,1219.0,[],0xcba29f84,24.289,43.863,4.7,18.07,29.066,2.782,5.366,95.195,False,13.56,-3.47,3.544,538.56,7.5676,97.6,177.805,0.2413,0.3395,0.0616,0.00173,-0.00092,0.0089,NOMINAL,405509.0,0.0,NOMINAL,2223565.0,5.0,NOMINAL,681585.0,2.0,NOMINAL,725956.0,4.0,NOMINAL,1958219.0,2.0,NOMINAL,935106.0,5.0,-69.375,20.36,5.16941e-06,170.0,4.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,A,2026-06-01T10:09:30Z,1220.0,[],0x67359f22,24.547,44.279,51.57,27.49,28.986,2.781,2.112,94.973,True,-1.21,-2.907,4.013,538.083,7.6222,97.6,177.805,0.1358,-0.2361,-0.364,-0.00818,-0.00955,0.00743,NOMINAL,1190190.0,5.0,DEGRADED,2352997.0,1.0,NOMINAL,1296162.0,4.0,NOMINAL,497264.0,1.0,DEGRADED,1112172.0,5.0,NOMINAL,654726.0,3.0,-71.352,15.08,5.74402e-06,176.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:10:00Z,1221.0,[],0x6f2ce0eb,24.033,43.357,55.18,25.43,28.997,2.651,3.138,94.504,False,-81.74,-4.021,2.087,537.775,7.6488,97.6,177.805,0.3784,0.1578,0.4245,-0.00526,0.00592,0.00034,NOMINAL,606103.0,3.0,NOMINAL,2124938.0,2.0,NOMINAL,2074573.0,0.0,NOMINAL,608175.0,3.0,NOMINAL,2533316.0,5.0,NOMINAL,1296954.0,5.0,-70.182,12.93,8.51267e-06,54.0,5.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:10:30Z,1222.0,[],0x116e9779,25.266,43.076,18.07,27.69,29.098,2.779,3.598,95.163,False,4.76,-4.154,1.793,537.95,7.5504,97.6,177.805,0.2541,0.073,0.1544,-0.00452,0.00444,-0.00851,NOMINAL,943538.0,2.0,NOMINAL,48259.0,2.0,SAFE_MODE,2055459.0,0.0,NOMINAL,2215798.0,0.0,NOMINAL,916287.0,5.0,NOMINAL,777573.0,5.0,-72.069,13.01,1.29734e-06,125.0,5.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:11:00Z,1223.0,[],0x34641cb0,26.513,42.126,42.47,13.99,28.91,2.721,1.728,94.424,False,-29.63,-4.369,2.124,538.217,7.62,97.6,177.805,0.0908,0.2348,-0.3059,-0.00413,0.00831,0.00884,NOMINAL,782216.0,4.0,DEGRADED,633338.0,1.0,NOMINAL,1391119.0,1.0,NOMINAL,1100518.0,1.0,NOMINAL,1734636.0,0.0,NOMINAL,1015102.0,1.0,-74.008,24.63,1.80569e-06,114.0,2.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:11:30Z,1224.0,[],0x3a768845,26.522,43.118,30.0,11.11,29.05,2.495,4.12,93.832,True,-0.52,-5.211,1.344,537.855,7.585,97.6,177.805,-0.4998,-0.161,-0.4007,0.00463,0.00595,0.00762,NOMINAL,2058666.0,2.0,NOMINAL,1475871.0,0.0,NOMINAL,1824230.0,2.0,NOMINAL,271632.0,4.0,NOMINAL,650725.0,1.0,NOMINAL,425275.0,0.0,-72.703,16.24,1.91302e-06,137.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,A,2026-06-01T10:12:00Z,1225.0,[],0xc5fda3ef,25.061,42.019,12.35,32.93,29.033,2.21,3.399,94.548,False,6.9,-4.553,0.127,538.25,7.5604,97.6,177.805,-0.4433,0.4716,0.1398,-0.00057,0.00375,0.00177,NOMINAL,100408.0,3.0,SAFE_MODE,1557919.0,5.0,NOMINAL,1799588.0,4.0,NOMINAL,90697.0,1.0,NOMINAL,2231017.0,4.0,NOMINAL,1946125.0,3.0,-73.792,18.27,9.66253e-06,113.0,3.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:12:30Z,1226.0,[],0x2935eafa,24.38,42.301,67.74,29.16,29.04,2.275,2.982,94.802,True,-11.1,-3.366,-0.612,538.366,7.5503,97.6,177.805,-0.1141,0.2098,-0.3041,-0.00635,-0.00594,-0.00477,NOMINAL,490330.0,0.0,NOMINAL,795991.0,3.0,NOMINAL,1018772.0,4.0,NOMINAL,1053025.0,4.0,NOMINAL,743006.0,5.0,NOMINAL,2392399.0,1.0,-75.556,11.49,4.25495e-06,156.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:13:00Z,1227.0,[],0x7da363c5,24.821,41.177,5.25,36.27,29.103,2.208,3.031,94.645,True,-26.74,-4.443,1.033,538.481,7.5667,97.6,177.805,0.3908,0.1826,-0.3026,0.005,0.00941,0.00475,NOMINAL,2134008.0,0.0,NOMINAL,1911424.0,4.0,NOMINAL,1992610.0,0.0,NOMINAL,391640.0,2.0,NOMINAL,325869.0,4.0,DEGRADED,367509.0,3.0,-74.204,17.21,4.80288e-06,185.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:13:30Z,1228.0,[],0xafb0ecce,25.246,40.304,96.55,39.9,29.29,1.919,2.167,94.159,False,-68.98,-4.629,0.05,538.216,7.6086,97.6,177.805,-0.3664,0.1615,-0.4356,0.00783,-0.00213,-0.00562,NOMINAL,2500996.0,1.0,NOMINAL,2323052.0,1.0,DEGRADED,512616.0,4.0,NOMINAL,2033407.0,1.0,NOMINAL,197248.0,4.0,SAFE_MODE,2356616.0,0.0,-73.651,19.0,4.62978e-06,74.0,4.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,A,2026-06-01T10:14:00Z,1229.0,[],0xe1d814,24.941,39.927,8.0,10.91,29.47,1.895,3.124,93.393,False,8.56,-3.503,1.296,538.667,7.5755,97.6,177.805,-0.1917,-0.2939,-0.4945,0.00817,-0.00485,0.00741,NOMINAL,919268.0,5.0,DEGRADED,1576432.0,0.0,SAFE_MODE,1992692.0,4.0,NOMINAL,655012.0,5.0,NOMINAL,1491140.0,1.0,NOMINAL,1308463.0,1.0,-72.765,20.66,4.56211e-06,103.0,0.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:14:30Z,1230.0,[],0xf05af6bc,26.429,40.509,39.77,25.31,29.344,1.965,2.526,93.554,False,-31.36,-4.606,2.047,538.949,7.6372,97.6,177.805,0.3467,-0.1607,0.1802,0.0039,0.00491,-0.00395,NOMINAL,173462.0,0.0,NOMINAL,1696089.0,5.0,NOMINAL,2002953.0,2.0,NOMINAL,420936.0,4.0,NOMINAL,2273299.0,3.0,NOMINAL,1875837.0,3.0,-73.66,20.03,3.5485e-07,69.0,4.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:15:00Z,1231.0,[],0xf53cd1e7,27.041,40.579,84.83,24.93,29.403,1.684,3.111,94.18,False,-4.13,-3.961,2.421,539.327,7.6304,97.6,177.805,0.0795,-0.2133,0.0784,-0.00366,-0.00312,-0.00426,NOMINAL,1908016.0,5.0,SAFE_MODE,635831.0,5.0,NOMINAL,936314.0,0.0,NOMINAL,317840.0,5.0,NOMINAL,580666.0,2.0,NOMINAL,2353696.0,4.0,-73.47,15.63,2.65884e-06,102.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,A,2026-06-01T10:15:30Z,1232.0,[],0x74a39841,26.364,40.429,10.19,30.57,29.455,1.892,1.903,94.836,False,-49.09,-3.704,1.234,538.916,7.5774,97.6,177.805,-0.1205,0.4362,-0.1748,0.004,0.00265,-0.00051,NOMINAL,2357584.0,3.0,NOMINAL,1821611.0,4.0,SAFE_MODE,1462280.0,1.0,NOMINAL,1348846.0,2.0,NOMINAL,87058.0,5.0,NOMINAL,2511343.0,1.0,-75.396,11.33,1.96035e-06,160.0,1.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:16:00Z,1233.0,[],0xe47216f5,25.036,39.826,106.4,32.56,29.291,2.046,3.964,94.61,False,-92.16,-4.522,1.751,538.799,7.5903,97.6,177.805,0.2041,0.3419,0.1522,0.00918,0.0094,-0.00564,NOMINAL,430636.0,3.0,NOMINAL,1873136.0,1.0,NOMINAL,2318596.0,1.0,NOMINAL,668233.0,5.0,NOMINAL,1701078.0,3.0,NOMINAL,1105734.0,2.0,-73.733,10.23,9.92645e-06,43.0,5.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,A,2026-06-01T10:16:30Z,1234.0,[],0x914ef793,25.252,40.847,5.34,38.54,29.258,2.009,2.34,95.352,False,-77.19,-4.736,-0.097,539.017,7.5984,97.6,177.805,0.3635,0.205,-0.345,-0.00474,0.00372,-0.00509,NOMINAL,1682455.0,5.0,NOMINAL,990282.0,1.0,NOMINAL,2512994.0,0.0,NOMINAL,2505376.0,3.0,NOMINAL,383393.0,2.0,NOMINAL,772676.0,0.0,-75.415,11.84,2.2958e-06,51.0,0.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:17:00Z,1235.0,[],0x87bacd74,23.843,41.439,76.96,34.4,29.059,1.73,4.455,95.117,False,-78.14,-4.158,1.036,538.744,7.6012,97.6,177.805,-0.0901,-0.1664,0.3392,-0.00647,0.00755,0.00617,NOMINAL,2018238.0,1.0,NOMINAL,2055742.0,1.0,NOMINAL,2386270.0,2.0,NOMINAL,1936870.0,0.0,NOMINAL,1413001.0,0.0,NOMINAL,696849.0,5.0,-74.508,15.91,6.83899e-06,156.0,4.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:17:30Z,1236.0,[],0xea38eac2,24.497,40.753,70.94,29.0,29.234,1.66,3.416,95.867,False,-86.87,-4.935,-0.865,538.457,7.5969,97.6,177.805,0.3683,0.3071,-0.3878,0.00123,-0.00186,0.007,NOMINAL,739584.0,5.0,NOMINAL,1391581.0,0.0,NOMINAL,13985.0,5.0,NOMINAL,2131721.0,4.0,NOMINAL,1462690.0,0.0,DEGRADED,921599.0,4.0,-72.919,15.91,8.8775e-06,36.0,0.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:18:00Z,1237.0,[],0xb0a6c4b3,24.41,40.258,86.23,34.31,29.308,1.704,4.062,96.633,False,-108.21,-4.786,-0.782,538.476,7.5635,97.6,177.805,-0.3132,-0.2429,-0.188,0.00788,-0.00592,-0.00055,NOMINAL,2059671.0,2.0,NOMINAL,1637855.0,1.0,NOMINAL,1280938.0,3.0,NOMINAL,613474.0,4.0,SAFE_MODE,870501.0,1.0,NOMINAL,2591833.0,4.0,-71.58,18.09,6.46161e-06,89.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:18:30Z,1238.0,[],0x83796eb9,24.733,39.52,108.4,10.14,29.396,1.792,2.645,95.88,False,-52.64,-4.398,-2.144,538.421,7.579,97.6,177.805,-0.1669,-0.0516,0.4208,-0.00962,0.00234,-0.00222,NOMINAL,1793031.0,4.0,NOMINAL,1452097.0,0.0,NOMINAL,1291418.0,2.0,NOMINAL,37028.0,0.0,NOMINAL,2074713.0,1.0,NOMINAL,549093.0,0.0,-70.497,23.84,4.33515e-06,84.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:19:00Z,1239.0,[],0xa6e09db1,24.596,39.232,-18.21,33.15,29.5,1.837,5.171,96.035,False,-35.69,-4.806,-2.85,538.891,7.6336,97.6,177.805,-0.2149,-0.3429,-0.4792,0.00751,0.00464,-0.00231,NOMINAL,1342816.0,2.0,NOMINAL,154773.0,3.0,NOMINAL,2367962.0,5.0,NOMINAL,980703.0,2.0,NOMINAL,1342584.0,3.0,NOMINAL,2473464.0,0.0,-70.214,14.86,6.71272e-06,53.0,2.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:19:30Z,1240.0,[],0x3433afde,23.617,38.533,74.19,21.58,29.454,1.83,2.396,96.184,True,-22.53,-4.105,-2.27,538.711,7.6254,97.6,177.805,-0.3574,0.0726,0.0791,-0.00663,0.00744,0.00234,NOMINAL,765009.0,3.0,NOMINAL,1756068.0,1.0,DEGRADED,386204.0,2.0,NOMINAL,288535.0,2.0,NOMINAL,1269836.0,2.0,NOMINAL,1034467.0,3.0,-71.779,12.36,1.59959e-06,125.0,2.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,A,2026-06-01T10:20:00Z,1241.0,[],0x25072858,24.367,37.365,88.86,13.36,29.298,1.789,1.558,96.67,False,-40.43,-4.936,-3.805,538.428,7.5579,97.6,177.805,-0.2724,-0.3839,-0.1518,0.00529,-0.00167,-0.00083,NOMINAL,262499.0,0.0,NOMINAL,943547.0,5.0,NOMINAL,242140.0,2.0,NOMINAL,2351357.0,3.0,NOMINAL,964365.0,4.0,NOMINAL,1575775.0,1.0,-71.137,11.97,3.98665e-06,46.0,0.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:20:30Z,1242.0,[],0xf7fb3ae4,24.81,36.594,16.63,20.14,29.418,1.848,2.447,96.31,False,-46.95,-3.918,-2.966,538.689,7.6012,97.6,177.805,-0.0794,-0.4085,0.0709,0.00545,-0.0023,-0.00155,NOMINAL,532943.0,4.0,NOMINAL,1557363.0,5.0,NOMINAL,674430.0,4.0,NOMINAL,157992.0,3.0,NOMINAL,2112877.0,4.0,NOMINAL,588251.0,2.0,-70.902,23.44,3.3446e-07,78.0,1.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:21:00Z,1243.0,[],0x8c49ccd7,24.947,36.956,50.27,19.39,29.38,2.114,2.813,96.782,False,-48.66,-3.336,-2.306,538.729,7.5832,97.6,177.805,0.4965,-0.1274,0.3441,0.00304,-0.00318,-0.00974,NOMINAL,1233063.0,3.0,NOMINAL,2038931.0,5.0,NOMINAL,461364.0,3.0,NOMINAL,873399.0,1.0,NOMINAL,1588255.0,0.0,NOMINAL,272035.0,2.0,-69.996,9.12,5.87809e-06,85.0,3.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:21:30Z,1244.0,[],0xbd2afa7a,23.758,37.352,20.74,33.93,29.233,2.002,4.209,96.078,True,6.24,-3.915,-2.538,538.281,7.605,97.6,177.805,-0.098,0.3785,-0.0621,-0.00213,-0.00944,-0.00934,NOMINAL,2504186.0,2.0,NOMINAL,1471430.0,0.0,NOMINAL,130257.0,4.0,NOMINAL,345101.0,3.0,SAFE_MODE,1163368.0,4.0,NOMINAL,2196343.0,1.0,-71.684,11.27,7.03255e-06,125.0,0.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,C,2026-06-01T10:22:00Z,1245.0,[],0x6e3f4fab,23.367,36.875,12.32,23.19,29.256,2.11,1.8,95.566,False,-43.8,-3.702,-3.934,537.959,7.6049,97.6,177.805,-0.4075,0.0787,0.2101,-0.00975,0.0033,-0.00599,NOMINAL,253208.0,3.0,NOMINAL,2566972.0,3.0,NOMINAL,1869552.0,1.0,NOMINAL,726416.0,5.0,NOMINAL,1914239.0,2.0,NOMINAL,2018027.0,4.0,-73.084,22.4,2.37019e-06,190.0,1.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,A,2026-06-01T10:22:30Z,1246.0,[],0x6cd0c0b3,23.706,36.926,27.03,31.77,29.269,2.049,3.222,95.506,False,3.74,-3.737,-5.142,537.759,7.5857,97.6,177.805,0.3859,-0.0288,0.4688,0.00933,-0.00081,0.00124,NOMINAL,191007.0,0.0,NOMINAL,2237237.0,4.0,NOMINAL,2036196.0,2.0,NOMINAL,2054706.0,2.0,NOMINAL,1318806.0,4.0,NOMINAL,356944.0,5.0,-72.013,17.59,1.58003e-06,136.0,4.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:23:00Z,1247.0,[],0x2b4c7062,24.345,36.085,-13.92,25.3,29.405,2.171,1.851,96.185,False,-6.33,-2.963,-7.118,537.649,7.639,97.6,177.805,-0.3386,-0.2862,0.1179,0.00997,-0.00594,-0.00799,NOMINAL,2007823.0,1.0,NOMINAL,1437293.0,2.0,NOMINAL,974829.0,3.0,DEGRADED,873935.0,2.0,NOMINAL,2397332.0,5.0,NOMINAL,1048874.0,0.0,-70.256,19.95,2.054e-06,116.0,3.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3833.0,B,2026-06-01T10:23:30Z,1248.0,[],0x8dbcadbd,24.962,36.769,-20.45,36.2,29.301,1.937,2.786,95.427,True,-92.52,-2.724,-7.935,537.67,7.5582,97.6,177.805,-0.4894,0.2008,0.3571,-0.00064,-0.00766,-0.00935,NOMINAL,2155497.0,4.0,NOMINAL,2298900.0,0.0,NOMINAL,1994288.0,1.0,NOMINAL,277653.0,0.0,NOMINAL,2292499.0,0.0,NOMINAL,2541363.0,5.0,-71.19,15.22,1.55546e-06,13.0,5.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3834.0,C,2026-06-01T10:24:00Z,1249.0,[],0xd5189924,23.993,35.992,102.41,26.62,29.149,2.115,1.933,94.86,False,-74.19,-1.774,-7.967,537.745,7.6259,97.6,178.79,-0.0962,-0.0126,-0.1993,0.00272,-0.00778,-0.00458,SAFE_MODE,2350691.0,2.0,SAFE_MODE,2242918.0,1.0,NOMINAL,927544.0,1.0,NOMINAL,1921301.0,3.0,NOMINAL,2304629.0,1.0,NOMINAL,1702503.0,4.0,-72.191,17.37,4.02085e-06,41.0,5.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3834.0,C,2026-06-01T10:24:30Z,1250.0,[],0x17de0347,25.046,35.008,80.02,10.29,28.972,2.162,4.906,95.62,False,-1.64,-2.074,-6.83,537.416,7.6209,97.6,178.79,-0.3316,-0.1036,-0.0776,0.00792,-0.00055,-0.00337,NOMINAL,2116938.0,4.0,DEGRADED,1729889.0,0.0,NOMINAL,861892.0,2.0,NOMINAL,844609.0,2.0,NOMINAL,913038.0,3.0,SAFE_MODE,1564993.0,1.0,-72.398,11.92,4.24888e-06,190.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3834.0,A,2026-06-01T10:25:00Z,1251.0,[],0x25415dda,23.794,33.862,90.37,24.76,29.075,2.331,1.83,95.794,False,6.96,-1.361,-8.779,537.879,7.5913,97.6,178.79,-0.1228,0.1145,-0.1079,-0.00436,-0.00238,-0.0064,NOMINAL,1429017.0,5.0,NOMINAL,467893.0,2.0,SAFE_MODE,2462630.0,4.0,NOMINAL,927370.0,3.0,NOMINAL,615029.0,1.0,NOMINAL,975250.0,5.0,-72.716,19.18,2.08029e-06,29.0,0.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3834.0,A,2026-06-01T10:25:30Z,1252.0,[],0x5b91724d,24.797,34.002,37.74,29.72,28.945,2.43,5.369,95.338,False,10.26,-1.02,-10.085,537.741,7.6261,97.6,178.79,0.3978,0.3592,-0.3203,0.00536,0.00132,0.00936,NOMINAL,2241433.0,5.0,NOMINAL,215795.0,0.0,NOMINAL,1510967.0,1.0,NOMINAL,2071737.0,2.0,NOMINAL,1198075.0,3.0,NOMINAL,2246596.0,5.0,-73.56,10.12,4.06019e-06,144.0,2.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3834.0,C,2026-06-01T10:26:00Z,1253.0,[],0x8413acf3,23.655,33.75,34.55,32.9,29.114,2.592,5.151,95.432,False,29.36,-0.789,-11.406,537.586,7.6347,97.6,178.79,-0.332,0.4996,0.3746,0.00231,0.0056,-0.00184,NOMINAL,2262796.0,3.0,NOMINAL,475192.0,4.0,SAFE_MODE,80771.0,1.0,NOMINAL,1851555.0,1.0,NOMINAL,692918.0,1.0,NOMINAL,2232780.0,3.0,-74.05,24.97,4.22552e-06,157.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3834.0,B,2026-06-01T10:26:30Z,1254.0,[],0x2b129e4f,23.485,33.81,101.67,12.25,28.992,2.846,4.835,96.106,True,-75.1,-0.334,-12.114,537.417,7.5622,97.6,178.79,0.0768,-0.2823,0.4547,0.00778,0.00207,-0.00613,NOMINAL,2263548.0,0.0,NOMINAL,1499827.0,0.0,NOMINAL,2521757.0,0.0,NOMINAL,2223671.0,5.0,DEGRADED,1080851.0,5.0,NOMINAL,1368157.0,3.0,-73.979,11.13,1.44223e-06,34.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3834.0,C,2026-06-01T10:27:00Z,1255.0,[],0x4484f4e9,24.117,34.822,-7.37,36.47,29.152,2.801,5.088,95.313,False,26.25,0.416,-10.451,537.1,7.6312,97.6,178.79,0.06,0.4621,-0.0396,-0.00457,0.00539,-0.00036,NOMINAL,337762.0,5.0,NOMINAL,2528690.0,4.0,NOMINAL,1433695.0,0.0,NOMINAL,1389769.0,1.0,NOMINAL,41169.0,5.0,NOMINAL,329258.0,2.0,-72.3,21.9,6.02366e-06,172.0,3.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3834.0,B,2026-06-01T10:27:30Z,1256.0,[],0x10d17bdd,23.56,35.686,34.75,29.4,29.058,2.742,2.818,94.981,False,-12.55,0.195,-9.808,536.673,7.6445,97.6,178.79,-0.1308,0.208,0.2146,0.0078,-0.00509,-0.00925,NOMINAL,1122538.0,5.0,NOMINAL,2123101.0,0.0,NOMINAL,1903261.0,0.0,DEGRADED,669023.0,4.0,NOMINAL,2434620.0,1.0,NOMINAL,1331865.0,4.0,-70.773,24.64,4.42595e-06,90.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
